x,y,hex
-50.48424097670398,64.61688179575121,#17E833
-51.7155639273553,66.19290330296465,#14EB31
-52.946886878006616,67.76892481017809,#12ED2F
-54.17820982865793,69.34494631739153,#0FF02D
-55.409532779309245,70.92096782460499,#0DF22B
-56.64085572996056,72.49698933181843,#0AF529
-57.87217868061188,74.07301083903187,#08F728
-59.1035016312632,75.64903234624532,#05FA26
-60.33482458191451,77.22505385345876,#03FC24
0,0,#808080
-1.2855752193730787,1.532088886237956,#7D827E
-2.5711504387461575,3.064177772475912,#7A857C
-3.8567256581192364,4.596266658713868,#78877A
-5.142300877492315,6.128355544951824,#758A79
-6.427876096865393,7.66044443118978,#738C77
-7.713451316238473,9.192533317427737,#708F75
-8.99902653561155,10.724622203665692,#6E9174
-10.28460175498463,12.256711089903648,#6B9472
-11.57017697435771,13.788799976141604,#699670
-12.855752193730787,15.32088886237956,#66996F
-14.141327413103866,16.852977748617516,#639C6D
-15.426902632476946,18.385066634855473,#619E6B
-16.712477851850025,19.917155521093427,#5EA169
-17.9980530712231,21.449244407331385,#5CA368
-19.28362829059618,22.98133329356934,#59A666
-20.56920350996926,24.513422179807296,#57A864
-21.85477872934234,26.045511066045254,#54AB63
-23.14035394871542,27.577599952283208,#52AD61
-24.425929168088494,29.109688838521166,#4FB05F
-25.711504387461574,30.64177772475912,#4DB35E
-26.997079606834653,32.173866610997074,#4AB55C
-28.282654826207732,33.70595549723503,#47B85A
-29.568230045580812,35.23804438347299,#45BA58
-30.85380526495389,36.770133269710946,#42BD57
-32.13938048432697,38.302222155948904,#40BF55
-33.42495570370005,39.834311042186854,#3DC253
-34.71053092307312,41.36639992842481,#3BC452
-35.9961061424462,42.89848881466277,#38C750
-37.28168136181928,44.43057770090073,#36C94E
-38.56725658119236,45.96266658713868,#33CC4D
-39.85283180056544,47.494755473376635,#30CF4B
-41.13840701993852,49.02684435961459,#2ED149
-42.4239822393116,50.55893324585255,#2BD447
-43.70955745868468,52.09102213209051,#29D646
-44.99513267805776,53.62311101832846,#26D944
-46.28070789743084,55.155199904566416,#24DB42
-47.566283116803916,56.687288790804374,#21DE41
-48.85185833617699,58.21937767704233,#1FE03F
-50.13743355555007,59.75146656328028,#1CE33D
-51.42300877492315,61.28355544951824,#19E63C
-52.70858399429623,62.8156443357562,#17E83A
-53.994159213669306,64.34773322199415,#14EB38
-55.279734433042385,65.8798221082321,#12ED36
-56.565309652415465,67.41191099447006,#0FF035
-57.850884871788544,68.94399988070802,#0DF233
-59.136460091161624,70.47608876694598,#0AF531
-60.4220353105347,72.00817765318394,#08F730
-61.70761052990778,73.54026653942189,#05FA2E
-62.993185749280855,75.07235542565985,#03FC2C
0,0,#808080
-1.3382612127177165,1.4862896509547885,#7D827E
-2.676522425435433,2.972579301909577,#7A857C
-4.014783638153149,4.458868952864366,#78877B
-5.353044850870866,5.945158603819154,#758A79
-6.691306063588582,7.431448254773942,#738C78
-8.029567276306299,8.917737905728732,#708F76
-9.367828489024015,10.40402755668352,#6E9175
-10.706089701741732,11.890317207638308,#6B9473
-12.044350914459448,13.376606858593096,#699672
-13.382612127177165,14.862896509547884,#669970
-14.720873339894881,16.349186160502672,#639C6F
-16.059134552612598,17.835475811457464,#619E6D
-17.397395765330316,19.32176546241225,#5EA16C
-18.73565697804803,20.80805511336704,#5CA36A
-20.073918190765745,22.294344764321828,#59A669
-21.412179403483464,23.780634415276616,#57A867
-22.750440616201182,25.266924066231404,#54AB65
-24.088701828918897,26.753213717186192,#52AD64
-25.42696304163661,28.23950336814098,#4FB062
-26.76522425435433,29.725793019095768,#4DB361
-28.103485467072048,31.21208267005056,#4AB55F
-29.441746679789762,32.698372321005344,#47B85E
-30.780007892507477,34.18466197196013,#45BA5C
-32.118269105225195,35.67095162291493,#42BD5B
-33.456530317942914,37.157241273869715,#40BF59
-34.79479153066063,38.6435309248245,#3DC258
-36.13305274337834,40.12982057577929,#3BC456
-37.47131395609606,41.61611022673408,#38C755
-38.80957516881378,43.10239987768887,#36C953
-40.14783638153149,44.588689528643656,#33CC52
-41.48609759424921,46.074979179598444,#30CF50
-42.82435880696693,47.56126883055323,#2ED14F
-44.162620019684645,49.04755848150802,#2BD44D
-45.500881232402364,50.53384813246281,#29D64B
-46.839142445120075,52.020137783417596,#26D94A
-48.17740365783779,53.506427434372384,#24DB48
-49.51566487055551,54.99271708532717,#21DE47
-50.85392608327322,56.47900673628196,#1FE045
-52.19218729599094,57.96529638723675,#1CE344
-53.53044850870866,59.451586038191536,#19E642
-54.86870972142638,60.93787568914633,#17E841
-56.206970934144096,62.42416534010112,#14EB3F
-57.54523214686181,63.91045499105591,#12ED3E
-58.883493359579525,65.39674464201069,#0FF03C
-60.22175457229724,66.88303429296548,#0DF23B
-61.560015785014954,68.36932394392026,#0AF539
-62.89827699773267,69.85561359487505,#08F738
-64.23653821045039,71.34190324582985,#05FA36
-65.5747994231681,72.82819289678464,#03FC35
0,0,#808080
-1.3893167409179947,1.4386796006773022,#7D827E
-2.7786334818359895,2.8773592013546043,#7A857D
-4.167950222753984,4.3160388020319065,#78877B
-5.557266963671979,5.754718402709209,#758A7A
-6.946583704589973,7.193398003386511,#738C79
-8.335900445507969,8.632077604063813,#708F77
-9.725217186425963,10.070757204741115,#6E9176
-11.114533927343958,11.509436805418417,#6B9475
-12.503850668261952,12.94811640609572,#699673
-13.893167409179947,14.386796006773022,#669972
-15.282484150097941,15.825475607450324,#639C71
-16.671800891015938,17.264155208127626,#619E6F
-18.061117631933932,18.70283480880493,#5EA16E
-19.450434372851927,20.14151440948223,#5CA36C
-20.83975111376992,21.58019401015953,#59A66B
-22.229067854687916,23.018873610836835,#57A86A
-23.61838459560591,24.45755321151414,#54AB68
-25.007701336523905,25.89623281219144,#52AD67
-26.3970180774419,27.33491241286874,#4FB066
-27.786334818359894,28.773592013546043,#4DB364
-29.17565155927789,30.212271614223347,#4AB563
-30.564968300195883,31.650951214900648,#47B862
-31.954285041113877,33.08963081557795,#45BA60
-33.343601782031875,34.52831041625525,#42BD5F
-34.732918522949866,35.966990016932556,#40BF5E
-36.122235263867864,37.40566961760986,#3DC25C
-37.511552004785855,38.84434921828716,#3BC45B
-38.90086874570385,40.28302881896446,#38C759
-40.290185486621844,41.721708419641764,#36C958
-41.67950222753984,43.16038802031906,#33CC57
-43.06881896845783,44.599067620996365,#30CF55
-44.45813570937583,46.03774722167367,#2ED154
-45.84745245029383,47.47642682235097,#2BD453
-47.23676919121182,48.91510642302828,#29D651
-48.62608593212982,50.353786023705574,#26D950
-50.01540267304781,51.79246562438288,#24DB4F
-51.40471941396581,53.23114522506018,#21DE4D
-52.7940361548838,54.66982482573748,#1FE04C
-54.1833528958018,56.10850442641478,#1CE34A
-55.57266963671979,57.54718402709209,#19E649
-56.961986377637785,58.98586362776939,#17E848
-58.35130311855578,60.424543228446694,#14EB46
-59.740619859473775,61.86322282912399,#12ED45
-61.129936600391765,63.301902429801295,#0FF044
-62.51925334130976,64.74058203047859,#0DF242
-63.908570082227754,66.1792616311559,#0AF541
-65.29788682314575,67.6179412318332,#08F740
-66.68720356406375,69.0566208325105,#05FA3E
-68.07652030498174,70.49530043318781,#03FC3D
0,0,#808080
-1.4386796006773026,1.3893167409179943,#7D827E
-2.877359201354605,2.7786334818359886,#7A857D
-4.316038802031908,4.167950222753983,#78877C
-5.75471840270921,5.557266963671977,#758A7B
-7.193398003386513,6.946583704589972,#738C7A
-8.632077604063817,8.335900445507965,#708F78
-10.070757204741119,9.72521718642596,#6E9177
-11.50943680541842,11.114533927343954,#6B9476
-12.948116406095723,12.503850668261949,#699675
-14.386796006773025,13.893167409179943,#669974
-15.825475607450329,15.282484150097938,#639C72
-17.264155208127633,16.67180089101593,#619E71
-18.702834808804933,18.061117631933925,#5EA170
-20.141514409482237,19.45043437285192,#5CA36F
-21.580194010159538,20.839751113769914,#59A66E
-23.01887361083684,22.22906785468791,#57A86C
-24.457553211514146,23.618384595605903,#54AB6B
-25.896232812191446,25.007701336523898,#52AD6A
-27.33491241286875,26.397018077441892,#4FB069
-28.77359201354605,27.786334818359887,#4DB368
-30.212271614223354,29.17565155927788,#4AB567
-31.650951214900658,30.564968300195876,#47B865
-33.08963081557796,31.95428504111387,#45BA64
-34.528310416255266,33.34360178203186,#42BD63
-35.96699001693256,34.73291852294986,#40BF62
-37.40566961760987,36.12223526386785,#3DC261
-38.84434921828717,37.51155200478585,#3BC45F
-40.283028818964475,38.90086874570384,#38C75E
-41.72170841964178,40.29018548662184,#36C95D
-43.160388020319076,41.67950222753983,#33CC5C
-44.59906762099638,43.068818968457826,#30CF5B
-46.03774722167368,44.45813570937582,#2ED159
-47.47642682235099,45.84745245029381,#2BD458
-48.91510642302829,47.236769191211806,#29D657
-50.35378602370559,48.6260859321298,#26D956
-51.79246562438289,50.015402673047795,#24DB55
-53.231145225060196,51.404719413965786,#21DE53
-54.6698248257375,52.794036154883784,#1FE052
-56.108504426414804,54.183352895801775,#1CE351
-57.5471840270921,55.57266963671977,#19E650
-58.985863627769405,56.961986377637764,#17E84F
-60.42454322844671,58.35130311855576,#14EB4E
-61.86322282912401,59.74061985947375,#12ED4C
-63.301902429801316,61.12993660039175,#0FF04B
-64.74058203047862,62.51925334130974,#0DF24A
-66.17926163115592,63.90857008222774,#0AF549
-67.61794123183323,65.29788682314573,#08F748
-69.05662083251053,66.68720356406372,#05FA46
-70.49530043318782,68.07652030498171,#03FC45
0,0,#808080
-1.486289650954788,1.3382612127177167,#7D827E
-2.972579301909576,2.6765224254354334,#7A857D
-4.458868952864364,4.01478363815315,#78877C
-5.945158603819152,5.353044850870867,#758A7B
-7.43144825477394,6.691306063588583,#738C7A
-8.917737905728728,8.0295672763063,#708F79
-10.404027556683516,9.367828489024017,#6E9178
-11.890317207638304,10.706089701741734,#6B9477
-13.376606858593092,12.04435091445945,#699676
-14.86289650954788,13.382612127177167,#669975
-16.34918616050267,14.720873339894883,#639C74
-17.835475811457457,16.0591345526126,#619E73
-19.321765462412245,17.397395765330316,#5EA172
-20.808055113367033,18.735656978048034,#5CA371
-22.29434476432182,20.07391819076575,#59A670
-23.78063441527661,21.412179403483467,#57A86F
-25.266924066231397,22.750440616201185,#54AB6E
-26.753213717186185,24.0887018289189,#52AD6D
-28.239503368140973,25.42696304163662,#4FB06C
-29.72579301909576,26.765224254354333,#4DB36B
-31.21208267005055,28.10348546707205,#4AB56A
-32.69837232100534,29.441746679789766,#47B869
-34.184661971960125,30.780007892507484,#45BA68
-35.67095162291491,32.1182691052252,#42BD67
-37.1572412738697,33.45653031794292,#40BF66
-38.64353092482449,34.79479153066063,#3DC265
-40.12982057577928,36.13305274337835,#3BC464
-41.616110226734065,37.47131395609607,#38C763
-43.10239987768885,38.80957516881379,#36C962
-44.58868952864364,40.1478363815315,#33CC61
-46.07497917959843,41.486097594249216,#30CF60
-47.56126883055322,42.824358806966934,#2ED15F
-49.047558481508005,44.16262001968465,#2BD45E
-50.53384813246279,45.50088123240237,#29D65D
-52.02013778341758,46.83914244512008,#26D95C
-53.50642743437237,48.1774036578378,#24DB5B
-54.99271708532716,49.51566487055552,#21DE5A
-56.479006736281946,50.85392608327324,#1FE059
-57.965296387236734,52.19218729599095,#1CE358
-59.45158603819152,53.530448508708666,#19E657
-60.93787568914631,54.868709721426384,#17E856
-62.4241653401011,56.2069709341441,#14EB55
-63.910454991055886,57.54523214686182,#12ED54
-65.39674464201067,58.88349335957953,#0FF053
-66.88303429296546,60.22175457229725,#0DF252
-68.36932394392025,61.56001578501497,#0AF551
-69.85561359487504,62.89827699773269,#08F750
-71.34190324582983,64.2365382104504,#05FA4F
-72.82819289678461,65.57479942316812,#03FC4E
0,0,#808080
-1.5320888862379558,1.285575219373079,#7D827F
-3.0641777724759116,2.571150438746158,#7A857E
-4.596266658713867,3.856725658119237,#78877D
-6.128355544951823,5.142300877492316,#758A7C
-7.660444431189779,6.427876096865395,#738C7B
-9.192533317427735,7.713451316238474,#708F7A
-10.72462220366569,8.999026535611552,#6E917A
-12.256711089903646,10.284601754984632,#6B9479
-13.788799976141602,11.570176974357711,#699678
-15.320888862379558,12.85575219373079,#669977
-16.852977748617512,14.141327413103868,#639C76
-18.38506663485547,15.426902632476947,#619E75
-19.917155521093427,16.712477851850025,#5EA174
-21.44924440733138,17.998053071223104,#5CA374
-22.981333293569335,19.283628290596184,#59A673
-24.513422179807293,20.569203509969263,#57A872
-26.04551106604525,21.854778729342343,#54AB71
-27.577599952283204,23.140353948715422,#52AD70
-29.10968883852116,24.4259291680885,#4FB06F
-30.641777724759116,25.71150438746158,#4DB36F
-32.173866610997074,26.997079606834657,#4AB56E
-33.705955497235024,28.282654826207736,#47B86D
-35.23804438347298,29.568230045580815,#45BA6C
-36.77013326971094,30.853805264953895,#42BD6B
-38.3022221559489,32.13938048432697,#40BF6A
-39.834311042186854,33.42495570370005,#3DC269
-41.366399928424805,34.71053092307313,#3BC469
-42.89848881466276,35.99610614244621,#38C768
-44.43057770090072,37.28168136181929,#36C967
-45.96266658713867,38.56725658119237,#33CC66
-47.49475547337663,39.85283180056545,#30CF65
-49.026844359614586,41.138407019938526,#2ED164
-50.55893324585254,42.423982239311606,#2BD463
-52.0910221320905,43.709557458684685,#29D663
-53.62311101832845,44.995132678057765,#26D962
-55.15519990456641,46.280707897430844,#24DB61
-56.68728879080437,47.56628311680392,#21DE60
-58.21937767704232,48.851858336177,#1FE05F
-59.751466563280275,50.13743355555008,#1CE35E
-61.28355544951823,51.42300877492316,#19E65E
-62.81564433575619,52.708583994296234,#17E85D
-64.34773322199415,53.99415921366931,#14EB5C
-65.8798221082321,55.27973443304239,#12ED5B
-67.41191099447005,56.56530965241547,#0FF05A
-68.943999880708,57.85088487178855,#0DF259
-70.47608876694596,59.13646009116163,#0AF558
-72.00817765318392,60.42203531053471,#08F758
-73.54026653942188,61.70761052990779,#05FA57
-75.07235542565984,62.99318574928087,#03FC56
0,0,#808080
-1.5760215072134436,1.2313229506513168,#7D827F
-3.152043014426887,2.4626459013026336,#7A857E
-4.728064521640331,3.6939688519539504,#78877D
-6.304086028853774,4.925291802605267,#758A7D
-7.880107536067218,6.156614753256584,#738C7C
-9.456129043280662,7.387937703907901,#708F7B
-11.032150550494105,8.619260654559218,#6E917B
-12.608172057707549,9.850583605210534,#6B947A
-14.184193564920992,11.08190655586185,#699679
-15.760215072134436,12.313229506513167,#669979
-17.33623657934788,13.544552457164485,#639C78
-18.912258086561323,14.775875407815802,#619E77
-20.488279593774767,16.007198358467118,#5EA177
-22.06430110098821,17.238521309118436,#5CA376
-23.640322608201654,18.46984425976975,#59A675
-25.216344115415097,19.70116721042107,#57A875
-26.79236562262854,20.932490161072387,#54AB74
-28.368387129841985,22.1638131117237,#52AD73
-29.944408637055428,23.39513606237502,#4FB073
-31.52043014426887,24.626459013026334,#4DB372
-33.09645165148231,25.857781963677652,#4AB571
-34.67247315869576,27.08910491432897,#47B871
-36.248494665909206,28.320427864980285,#45BA70
-37.824516173122646,29.551750815631603,#42BD6F
-39.400537680336086,30.78307376628292,#40BF6F
-40.97655918754953,32.014396716934236,#3DC26E
-42.55258069476298,33.245719667585554,#3BC46D
-44.12860220197642,34.47704261823687,#38C76C
-45.70462370918986,35.70836556888819,#36C96C
-47.28064521640331,36.9396885195395,#33CC6B
-48.856666723616755,38.17101147019082,#30CF6A
-50.432688230830195,39.40233442084214,#2ED16A
-52.008709738043635,40.633657371493456,#2BD469
-53.58473124525708,41.864980322144774,#29D668
-55.16075275247053,43.096303272796085,#26D968
-56.73677425968397,44.3276262234474,#24DB67
-58.31279576689741,45.55894917409872,#21DE66
-59.888817274110856,46.79027212475004,#1FE066
-61.4648387813243,48.02159507540136,#1CE365
-63.04086028853774,49.25291802605267,#19E664
-64.61688179575118,50.48424097670399,#17E864
-66.19290330296462,51.715563927355305,#14EB63
-67.76892481017808,52.94688687800662,#12ED62
-69.34494631739152,54.17820982865794,#0FF062
-70.92096782460496,55.40953277930926,#0DF261
-72.49698933181841,56.64085572996057,#0AF560
-74.07301083903185,57.87217868061189,#08F760
-75.64903234624529,59.10350163126321,#05FA5F
-77.22505385345873,60.334824581914525,#03FC5E
0,0,#808080
-1.618033988749895,1.1755705045849465,#7D827F
-3.23606797749979,2.351141009169893,#7A857E
-4.854101966249685,3.5267115137548393,#78877E
