param,value,prob
blueSquare1,0.6314422567466479,-6.907755278982137
blueSquare2,0.9100752439551888,-6.907755278982137
2,0.2757387714262837,-6.907755278982137
3,0.2843425176379402,-6.907755278982137
4,0.4844231023190857,-6.907755278982137
5,0.38906804685710084,-6.907755278982137
6,0.4717299336722303,-6.907755278982137
7,0.19752452098799017,-6.907755278982137
blueSquare1,0.7343950612125013,-6.907755278982137
blueSquare2,0.918740140419623,-6.907755278982137
2,0.27294271013002264,-6.907755278982137
3,0.42466330783313205,-6.907755278982137
4,0.29758870357264194,-6.907755278982137
5,0.29324842708484244,-6.907755278982137
6,0.49320475733365576,-6.907755278982137
7,0.16656574648941175,-6.907755278982137
blueSquare1,0.5443928678382953,-6.907755278982137
blueSquare2,0.9413889090084314,-6.907755278982137
2,0.3281960120224871,-6.907755278982137
3,0.5134239947292446,-6.907755278982137
4,0.1230003526627116,-6.907755278982137
5,0.20565450764933643,-6.907755278982137
6,0.19803588587035348,-6.907755278982137
7,0.13463266879115543,-6.907755278982137
blueSquare1,0.502569630374571,-6.907755278982137
blueSquare2,0.9282924550707773,-6.907755278982137
2,0.134940772480958,-6.907755278982137
3,0.6057547826845234,-6.907755278982137
4,0.36901982602130945,-6.907755278982137
5,0.12349820265275539,-6.907755278982137
6,0.20087915081469782,-6.907755278982137
7,0.3056067931852829,-6.907755278982137
blueSquare1,0.8031759926540776,-6.907755278982137
blueSquare2,0.814728185424497,-6.907755278982137
2,0.34346810829029645,-6.907755278982137
3,0.3034399687050833,-6.907755278982137
4,0.18820597181299556,-6.907755278982137
5,0.4745247382655713,-6.907755278982137
6,0.1418397287371273,-6.907755278982137
7,0.4423647453658762,-6.907755278982137
blueSquare1,0.5286520650108547,-6.907755278982137
blueSquare2,0.8157559472663701,-6.907755278982137
2,0.12408122701317056,-6.907755278982137
3,0.254914010771039,-6.907755278982137
4,0.49109229055932413,-6.907755278982137
5,0.0539461163933628,-6.907755278982137
6,0.6351748983176703,-6.907755278982137
7,0.25446562034975556,-6.907755278982137
blueSquare1,0.3896301652649336,-6.907755278982137
blueSquare2,0.928167311421958,-6.907755278982137
2,0.23568075167928731,-6.907755278982137
3,0.45338754931671377,-6.907755278982137
4,0.2480084704118796,-6.907755278982137
5,0.4229814656684062,-6.907755278982137
6,0.30299471721637855,-6.907755278982137
7,0.18700622572458406,-6.907755278982137
blueSquare1,0.429058404841458,-6.907755278982137
blueSquare2,0.846214596892538,-6.907755278982137
2,0.30392755002985306,-6.907755278982137
3,0.5328602484651433,-6.907755278982137
4,0.5018992510783696,-6.907755278982137
5,0.39926061293922943,-6.907755278982137
6,0.32578637090514717,-6.907755278982137
7,0.2346707303900003,-6.907755278982137
blueSquare1,0.6747982610620039,-6.907755278982137
blueSquare2,0.8315718114674383,-6.907755278982137
2,0.6478178601672914,-6.907755278982137
3,0.47703138976414844,-6.907755278982137
4,0.5829691027738066,-6.907755278982137
5,0.1610025167909081,-6.907755278982137
6,0.2036263083731189,-6.907755278982137
7,0.16750265857029906,-6.907755278982137
blueSquare1,0.7048814284885526,-6.907755278982137
blueSquare2,0.8482199285612413,-6.907755278982137
2,0.14818821336803772,-6.907755278982137
3,0.1994336653665249,-6.907755278982137
4,0.4470580675293477,-6.907755278982137
5,0.6425958665398889,-6.907755278982137
6,0.11182748010472654,-6.907755278982137
7,0.14992387925881887,-6.907755278982137
blueSquare1,0.6150155781801024,-6.907755278982137
blueSquare2,0.8567367864276133,-6.907755278982137
2,0.14543432728280317,-6.907755278982137
3,0.2302363118928791,-6.907755278982137
4,0.11089279661425665,-6.907755278982137
5,0.3165008005401627,-6.907755278982137
6,0.6445018136266344,-6.907755278982137
7,0.1469112875892312,-6.907755278982137
blueSquare1,0.6961349424105955,-6.907755278982137
blueSquare2,0.8592381823425322,-6.907755278982137
2,0.4839537715103414,-6.907755278982137
3,0.48911207588142425,-6.907755278982137
4,0.4530477134260986,-6.907755278982137
5,0.6652704781528762,-6.907755278982137
6,0.4059149388196681,-6.907755278982137
7,0.143159241665292,-6.907755278982137
blueSquare1,0.7352186178579823,-6.907755278982137
blueSquare2,0.8949503523037384,-6.907755278982137
2,0.27320621949018375,-6.907755278982137
3,0.35548834821698894,-6.907755278982137
4,0.20587529121735018,-6.907755278982137
5,0.31206454551219687,-6.907755278982137
6,0.4403459787526358,-6.907755278982137
7,0.4563867671437797,-6.907755278982137
blueSquare1,0.2152866877406401,-6.907755278982137
blueSquare2,0.9038974190550595,-6.907755278982137
2,0.44729512461317134,-6.907755278982137
3,0.6674952529634849,-6.907755278982137
4,0.368226108860669,-6.907755278982137
5,0.2176134078330566,-6.907755278982137
6,0.5706890345065458,-6.907755278982137
7,0.09583479783176678,-6.907755278982137
blueSquare1,0.4008776446244077,-6.907755278982137
blueSquare2,0.8970379455583435,-6.907755278982137
2,0.27852436105937106,-6.907755278982137
3,0.32220348755021394,-6.907755278982137
4,0.5075022028938416,-6.907755278982137
5,0.35031783208843836,-6.907755278982137
6,0.2136323867264273,-6.907755278982137
7,0.23035455814609168,-6.907755278982137
blueSquare1,0.5632779713208506,-6.907755278982137
blueSquare2,0.9349434696316793,-6.907755278982137
2,0.4896728901981688,-6.907755278982137
3,0.3139643484305018,-6.907755278982137
4,0.5588893373558459,-6.907755278982137
5,0.3106236240068979,-6.907755278982137
6,0.39076279409460357,-6.907755278982137
7,0.2089064496889441,-6.907755278982137
blueSquare1,0.8306596896424634,-6.907755278982137
blueSquare2,0.9057026933476008,-6.907755278982137
2,0.13965746944581345,-6.907755278982137
3,0.46849189582277256,-6.907755278982137
4,0.69308420080376,-6.907755278982137
5,0.2962724888821107,-6.907755278982137
6,0.21835371145087568,-6.907755278982137
7,0.8222980175927433,-6.907755278982137
blueSquare1,0.7958822493331156,-6.907755278982137
blueSquare2,0.9438198175248059,-6.907755278982137
2,0.18389803063894616,-6.907755278982137
3,0.5037185155156788,-6.907755278982137
4,0.25181751823331144,-6.907755278982137
5,0.43852894379705487,-6.907755278982137
6,0.34131667479167915,-6.907755278982137
7,0.27277940640337156,-6.907755278982137
blueSquare1,0.4845478083130339,-6.907755278982137
blueSquare2,0.8456470674539054,-6.907755278982137
2,0.18361193232843648,-6.907755278982137
3,0.6891887578432732,-6.907755278982137
4,0.6770339775094746,-6.907755278982137
5,0.06048533395921608,-6.907755278982137
6,0.3890232620198945,-6.907755278982137
7,0.4164577788489713,-6.907755278982137
blueSquare1,0.5421307550347013,-6.907755278982137
blueSquare2,0.8563561695868146,-6.907755278982137
2,0.30078170562405016,-6.907755278982137
3,0.5381188441267788,-6.907755278982137
4,0.4748324801192255,-6.907755278982137
5,0.19421873724720767,-6.907755278982137
6,0.15093793322997826,-6.907755278982137
7,0.623293974783313,-6.907755278982137
blueSquare1,0.7944005191225119,-6.907755278982137
blueSquare2,0.9104295736373399,-6.907755278982137
2,0.3068621802029319,-6.907755278982137
3,0.1622815493601618,-6.907755278982137
4,0.5139267985810662,-6.907755278982137
5,0.280233337377342,-6.907755278982137
6,0.4100690132423877,-6.907755278982137
7,0.13853674896011378,-6.907755278982137
blueSquare1,0.712538410508266,-6.907755278982137
blueSquare2,0.8733612833121385,-6.907755278982137
2,0.1444158638718271,-6.907755278982137
3,0.4540931254703407,-6.907755278982137
4,0.3363876997692999,-6.907755278982137
5,0.3682196491749229,-6.907755278982137
6,0.5884454220114729,-6.907755278982137
7,0.2571102519558112,-6.907755278982137
blueSquare1,0.5200566253075048,-6.907755278982137
blueSquare2,0.8765900278803145,-6.907755278982137
2,0.20937464470879327,-6.907755278982137
3,0.08453938984080962,-6.907755278982137
4,0.5774918968387004,-6.907755278982137
5,0.2357052325077917,-6.907755278982137
6,0.18022725435948642,-6.907755278982137
7,0.45566794492599855,-6.907755278982137
blueSquare1,0.8571892780727525,-6.907755278982137
blueSquare2,0.8924350818852743,-6.907755278982137
2,0.3068902268376455,-6.907755278982137
3,0.6991341675149916,-6.907755278982137
4,0.8506633822656685,-6.907755278982137
5,0.3329009059794106,-6.907755278982137
6,0.14983396874544977,-6.907755278982137
7,0.30754108418975357,-6.907755278982137
blueSquare1,0.6064892211270017,-6.907755278982137
blueSquare2,0.9524092097165608,-6.907755278982137
2,0.24068491344790333,-6.907755278982137
3,0.23554536029486198,-6.907755278982137
4,0.46153635842362956,-6.907755278982137
5,0.37652142030919417,-6.907755278982137
6,0.17456113414419008,-6.907755278982137
7,0.33760563744447164,-6.907755278982137
blueSquare1,0.7759681652287903,-6.907755278982137
blueSquare2,0.694110199384072,-6.907755278982137
2,0.1109976701173569,-6.907755278982137
3,0.49098415001927026,-6.907755278982137
4,0.5744488125321617,-6.907755278982137
5,0.42855305788810744,-6.907755278982137
6,0.6385980624395066,-6.907755278982137
7,0.06305846719294272,-6.907755278982137
blueSquare1,0.816314191880429,-6.907755278982137
blueSquare2,0.8976583817145174,-6.907755278982137
2,0.22833282460154522,-6.907755278982137
3,0.6840328275976714,-6.907755278982137
4,0.169465024473598,-6.907755278982137
5,0.2684655526869502,-6.907755278982137
6,0.2349402340336995,-6.907755278982137
7,0.6972664171408128,-6.907755278982137
blueSquare1,0.5746082277456476,-6.907755278982137
blueSquare2,0.8179212420139962,-6.907755278982137
2,0.41427882828561524,-6.907755278982137
3,0.1942353709628307,-6.907755278982137
4,0.12720263305085586,-6.907755278982137
5,0.13923855050726025,-6.907755278982137
6,0.4084103131194384,-6.907755278982137
7,0.29503782483750607,-6.907755278982137
blueSquare1,0.7158196958815234,-6.907755278982137
blueSquare2,0.8327451080902958,-6.907755278982137
2,0.438913443504172,-6.907755278982137
3,0.47167666000208824,-6.907755278982137
4,0.6083651017670717,-6.907755278982137
5,0.17951666946089026,-6.907755278982137
6,0.3119206456502067,-6.907755278982137
7,0.14767559154828858,-6.907755278982137
blueSquare1,0.6666411481428599,-6.907755278982137
blueSquare2,0.9023764635733388,-6.907755278982137
2,0.49817116675840406,-6.907755278982137
3,0.5483560006521045,-6.907755278982137
4,0.14322545869319953,-6.907755278982137
5,0.40364738842896813,-6.907755278982137
6,0.17425058404498173,-6.907755278982137
7,0.36864626291584984,-6.907755278982137
blueSquare1,0.9295852572747898,-6.907755278982137
blueSquare2,0.7783034791692715,-6.907755278982137
2,0.563508593785515,-6.907755278982137
3,0.48225929166794096,-6.907755278982137
4,0.66519958406843,-6.907755278982137
5,0.12602883126833503,-6.907755278982137
6,0.32172972744852135,-6.907755278982137
7,0.08975682750124403,-6.907755278982137
blueSquare1,0.7170084532082257,-6.907755278982137
blueSquare2,0.7870574140419251,-6.907755278982137
2,0.38891447893839254,-6.907755278982137
3,0.3865009040140884,-6.907755278982137
4,0.2794779477523663,-6.907755278982137
5,0.4977790175260208,-6.907755278982137
6,0.15309493425262866,-6.907755278982137
7,0.3074547963277429,-6.907755278982137
blueSquare1,0.7412756727165479,-6.907755278982137
blueSquare2,0.8994949941951284,-6.907755278982137
2,0.2339471586227588,-6.907755278982137
3,0.17625182885320653,-6.907755278982137
4,0.5228298797126415,-6.907755278982137
5,0.4716124192939891,-6.907755278982137
6,0.39863919569631084,-6.907755278982137
7,0.2222176045145939,-6.907755278982137
blueSquare1,0.5502950286019952,-6.907755278982137
blueSquare2,0.8938742684821565,-6.907755278982137
2,0.6458317324355607,-6.907755278982137
3,0.6030851733155328,-6.907755278982137
4,0.34105102463595266,-6.907755278982137
5,0.3653293128826356,-6.907755278982137
6,0.40945167089065587,-6.907755278982137
7,0.2416776985599408,-6.907755278982137
blueSquare1,0.4482185127846818,-6.907755278982137
blueSquare2,0.9155406669287661,-6.907755278982137
2,0.40698455381489523,-6.907755278982137
3,0.30750892890635434,-6.907755278982137
4,0.1361524287395656,-6.907755278982137
5,0.14634797611440012,-6.907755278982137
6,0.4844027660044342,-6.907755278982137
7,0.25451673279300807,-6.907755278982137
blueSquare1,0.6192695990708204,-6.907755278982137
blueSquare2,0.8514180098728554,-6.907755278982137
2,0.24454654115239563,-6.907755278982137
3,0.23577390256928976,-6.907755278982137
4,0.36920145172782504,-6.907755278982137
5,0.2285483739043312,-6.907755278982137
6,0.44458604514613753,-6.907755278982137
7,0.33464378647446585,-6.907755278982137
blueSquare1,0.6569748469791199,-6.907755278982137
blueSquare2,0.8804725274306997,-6.907755278982137
2,0.2404097400893433,-6.907755278982137
3,0.35476077927989175,-6.907755278982137
4,0.14946091008828544,-6.907755278982137
5,0.2828080011148223,-6.907755278982137
6,0.3567843858681331,-6.907755278982137
7,0.25681082419638024,-6.907755278982137
blueSquare1,0.9222823799701293,-6.907755278982137
blueSquare2,0.8585488696808263,-6.907755278982137
2,0.7872923223984223,-6.907755278982137
3,0.44235422042993194,-6.907755278982137
4,0.7198872188665888,-6.907755278982137
5,0.15763596680380373,-6.907755278982137
6,0.3782373302284509,-6.907755278982137
7,0.2645970308764099,-6.907755278982137
blueSquare1,0.7549504108251046,-6.907755278982137
blueSquare2,0.8043836393566027,-6.907755278982137
2,0.3198565266035421,-6.907755278982137
3,0.5719480219980896,-6.907755278982137
4,0.25994616799189163,-6.907755278982137
5,0.32595162489471874,-6.907755278982137
6,0.3548868643738952,-6.907755278982137
7,0.20053620587945842,-6.907755278982137
blueSquare1,0.585254990179899,-6.907755278982137
blueSquare2,0.916694335802167,-6.907755278982137
2,0.3498915238270266,-6.907755278982137
3,0.4169276633735175,-6.907755278982137
4,0.5373928775683587,-6.907755278982137
5,0.6984025047564889,-6.907755278982137
6,0.2523597943211577,-6.907755278982137
7,0.38881703575196613,-6.907755278982137
blueSquare1,0.37957706753507453,-6.907755278982137
blueSquare2,0.8703227135094492,-6.907755278982137
2,0.15421300426352982,-6.907755278982137
3,0.40992640310726447,-6.907755278982137
4,0.4940339433905859,-6.907755278982137
5,0.2396140891214168,-6.907755278982137
6,0.11332454304983636,-6.907755278982137
7,0.5641206195212397,-6.907755278982137
blueSquare1,0.7451923980817745,-6.907755278982137
blueSquare2,0.8991049867606624,-6.907755278982137
2,0.3341304643705274,-6.907755278982137
3,0.7418465697530003,-6.907755278982137
4,0.1262711013352949,-6.907755278982137
5,0.20168305842728937,-6.907755278982137
6,0.34967758794387443,-6.907755278982137
7,0.6547403299040345,-6.907755278982137
blueSquare1,0.6314822031041312,-6.907755278982137
blueSquare2,0.924018295311392,-6.907755278982137
2,0.06170301538212881,-6.907755278982137
3,0.5110760578175583,-6.907755278982137
4,0.2739129942933906,-6.907755278982137
5,0.261423723754108,-6.907755278982137
6,0.26807338223884886,-6.907755278982137
7,0.2937878303801782,-6.907755278982137
blueSquare1,0.7659565106145436,-6.907755278982137
blueSquare2,0.9156590499786416,-6.907755278982137
2,0.6467280433624452,-6.907755278982137
3,0.3543192379975075,-6.907755278982137
4,0.12708195908540576,-6.907755278982137
5,0.25694272024809833,-6.907755278982137
6,0.5647644006605584,-6.907755278982137
7,0.3526137922699312,-6.907755278982137
blueSquare1,0.7462728829666783,-6.907755278982137
blueSquare2,0.7364331990125345,-6.907755278982137
2,0.13230591120475801,-6.907755278982137
3,0.2399056264005768,-6.907755278982137
4,0.08383720201345983,-6.907755278982137
5,0.37953112672302014,-6.907755278982137
6,0.28404349444481475,-6.907755278982137
7,0.2763206583832236,-6.907755278982137
blueSquare1,0.8313729295418453,-6.907755278982137
blueSquare2,0.9584326606851712,-6.907755278982137
2,0.19161910692187079,-6.907755278982137
3,0.4926374070339458,-6.907755278982137
4,0.4188681621671322,-6.907755278982137
5,0.19058142570697126,-6.907755278982137
6,0.26021454936395283,-6.907755278982137
7,0.38164735657530385,-6.907755278982137
blueSquare1,0.6650655745246661,-6.907755278982137
blueSquare2,0.8559172213658222,-6.907755278982137
2,0.26965768030228937,-6.907755278982137
3,0.2884985956862465,-6.907755278982137
4,0.16831803199677875,-6.907755278982137
5,0.4990910413213318,-6.907755278982137
6,0.18412590964395267,-6.907755278982137
7,0.5286068570716824,-6.907755278982137
blueSquare1,0.6311333668830336,-6.907755278982137
blueSquare2,0.882029842173088,-6.907755278982137
2,0.7146241064817107,-6.907755278982137
3,0.0797831488086858,-6.907755278982137
4,0.3010692381539001,-6.907755278982137
5,0.23164563376867678,-6.907755278982137
6,0.22985097796502058,-6.907755278982137
7,0.8674256537102417,-6.907755278982137
blueSquare1,0.4492683346528435,-6.907755278982137
blueSquare2,0.821514805217171,-6.907755278982137
2,0.21095801412565193,-6.907755278982137
3,0.7941869204896836,-6.907755278982137
4,0.6699721015618205,-6.907755278982137
5,0.16670815445005632,-6.907755278982137
6,0.19652754284929289,-6.907755278982137
7,0.2746557373151082,-6.907755278982137
blueSquare1,0.6241774969035645,-6.907755278982137
