workerid,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.id,Answer.catch_trials
174,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3JC6VJ2SABJ05LDXL9936XWQDGJA5H,174,Approved,Wed Apr 06 08:57:41 PDT 2016,Tue Apr 05 15:50:56 PDT 2016,Tue Apr 05 16:17:41 PDT 2016,Tue Apr 05 18:00:36 PDT 2016,,,,,"""7179-0""",[]
175,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3M1CVSFP605PY7WV51X648RH9C7AQV,175,Approved,Wed Apr 06 08:57:51 PDT 2016,Tue Apr 05 16:10:34 PDT 2016,Tue Apr 05 16:17:51 PDT 2016,Tue Apr 05 18:00:36 PDT 2016,,,,,"""5336-a""",[]
176,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3BV8HQ2ZZW1WOPDBQSJ8Y3AQ9BUA6X,176,Approved,Wed Apr 06 08:58:00 PDT 2016,Tue Apr 05 15:48:38 PDT 2016,Tue Apr 05 16:18:00 PDT 2016,Tue Apr 05 18:00:37 PDT 2016,,,,,"""7179-0""",[]
177,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3R2PKQ87NW8DJAH1PWI24XVVCJDMIM,177,Approved,Wed Apr 06 08:58:35 PDT 2016,Tue Apr 05 15:42:42 PDT 2016,Tue Apr 05 16:18:35 PDT 2016,Tue Apr 05 18:00:37 PDT 2016,,,,,"""5336-a""",[]
178,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,392CY0QWG1RXFKSVJSI6I3EVQSUI4P,178,Approved,Wed Apr 06 08:58:57 PDT 2016,Tue Apr 05 16:03:35 PDT 2016,Tue Apr 05 16:18:57 PDT 2016,Tue Apr 05 18:00:37 PDT 2016,,,,,"""0813-a""",[]
179,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3LS2AMNW5FQE0BQWFK2O53BMYTAQO9,179,Approved,Wed Apr 06 08:59:10 PDT 2016,Tue Apr 05 15:55:19 PDT 2016,Tue Apr 05 16:19:10 PDT 2016,Tue Apr 05 18:00:37 PDT 2016,,,,,"""0813-a""",[]
180,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3LO69W1SU3DFH1TLZWHKJ83QX1WLGS,180,Approved,Wed Apr 06 09:00:31 PDT 2016,Tue Apr 05 15:55:10 PDT 2016,Tue Apr 05 16:20:31 PDT 2016,Tue Apr 05 18:00:37 PDT 2016,,,,,"""8757-5""",[]
181,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3UWN2HHPUY58V65X69RGLEQIQ7QNSG,181,Approved,Wed Apr 06 09:00:33 PDT 2016,Tue Apr 05 15:54:50 PDT 2016,Tue Apr 05 16:20:33 PDT 2016,Tue Apr 05 18:00:37 PDT 2016,,,,,"""8757-5""",[]
182,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3TAYZSBPLL8C6KG4KQTWTQNKFCZS2U,182,Approved,Wed Apr 06 09:08:59 PDT 2016,Tue Apr 05 16:00:23 PDT 2016,Tue Apr 05 16:28:59 PDT 2016,Tue Apr 05 18:00:37 PDT 2016,,,,,"""8358-9""",[]
183,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3GLB5JMZFXVWJP5TMFJW0VVLOSUDG4,183,Approved,Wed Apr 06 09:09:04 PDT 2016,Tue Apr 05 15:54:47 PDT 2016,Tue Apr 05 16:29:04 PDT 2016,Tue Apr 05 18:00:38 PDT 2016,,,,,"""8358-9""",[]
184,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3Z7ISHFUH0VKTB47VZW5ZAXQORS8ZJ,184,Approved,Wed Apr 06 09:16:19 PDT 2016,Tue Apr 05 16:20:44 PDT 2016,Tue Apr 05 16:36:19 PDT 2016,Tue Apr 05 18:00:38 PDT 2016,,,,,"""1593-2""",[]
185,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3HMVI3QICJS2DLAH0SL76T1G4RHY1X,185,Approved,Wed Apr 06 09:16:27 PDT 2016,Tue Apr 05 16:20:24 PDT 2016,Tue Apr 05 16:36:27 PDT 2016,Tue Apr 05 18:00:38 PDT 2016,,,,,"""1593-2""",[]
186,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,33C7UALJVLYNYFJZNOND7GDEBCF18N,186,Approved,Wed Apr 06 09:21:01 PDT 2016,Tue Apr 05 16:20:43 PDT 2016,Tue Apr 05 16:41:01 PDT 2016,Tue Apr 05 18:00:38 PDT 2016,,,,,"""5568-1""",[]
187,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3LWJHTCVCCMKUYD3GHJYI9286SIQFM,187,Approved,Wed Apr 06 09:22:54 PDT 2016,Tue Apr 05 16:25:27 PDT 2016,Tue Apr 05 16:42:54 PDT 2016,Tue Apr 05 18:00:38 PDT 2016,,,,,"""9353-3""",[]
188,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3LJ7UR74RHDPTL3MG8VYNBACCRON4A,188,Approved,Wed Apr 06 09:22:57 PDT 2016,Tue Apr 05 16:27:21 PDT 2016,Tue Apr 05 16:42:57 PDT 2016,Tue Apr 05 18:00:38 PDT 2016,,,,,"""9353-3""",[]
189,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3DBQWDE4Y6Y7P47MUDE8S3GQCNI5NW,189,Approved,Wed Apr 06 09:23:16 PDT 2016,Tue Apr 05 15:54:55 PDT 2016,Tue Apr 05 16:43:16 PDT 2016,Tue Apr 05 18:00:38 PDT 2016,,,,,"""5568-1""",[]
190,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3483FV8BEEJ7JMI7DDQTSLRSXN426K,190,Approved,Wed Apr 06 09:31:26 PDT 2016,Tue Apr 05 16:28:51 PDT 2016,Tue Apr 05 16:51:26 PDT 2016,Tue Apr 05 18:00:38 PDT 2016,,,,,"""4756-2""",[]
191,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3EQHHY4HQSS1FCQ0791D2J7TBBY5GQ,191,Approved,Wed Apr 06 09:43:09 PDT 2016,Tue Apr 05 16:36:03 PDT 2016,Tue Apr 05 17:03:09 PDT 2016,Tue Apr 05 18:00:38 PDT 2016,,,,,"""2762-9""",[]
192,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3PIWWX1FJJ6JDDVM4HQA06IEL49JJT,192,Approved,Wed Apr 06 09:45:14 PDT 2016,Tue Apr 05 16:19:43 PDT 2016,Tue Apr 05 17:05:14 PDT 2016,Tue Apr 05 18:00:39 PDT 2016,,,,,"""5144-7""",[]
193,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,33NF62TLXJ2EOX14M2QM1LIR0T9JKS,193,Approved,Wed Apr 06 09:46:05 PDT 2016,Tue Apr 05 16:20:09 PDT 2016,Tue Apr 05 17:06:05 PDT 2016,Tue Apr 05 18:00:39 PDT 2016,,,,,"""5144-7""",[]
194,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3OXV7EAXLEQW44EQHD4YBVWK315630,194,Approved,Wed Apr 06 09:58:51 PDT 2016,Tue Apr 05 16:49:46 PDT 2016,Tue Apr 05 17:18:51 PDT 2016,Tue Apr 05 18:01:35 PDT 2016,,,,,"""1486-e""",[]
195,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3JW0YLFXRTGRPHVKIFS4EM6UPWTWWY,195,Approved,Wed Apr 06 10:00:08 PDT 2016,Tue Apr 05 16:54:46 PDT 2016,Tue Apr 05 17:20:08 PDT 2016,Tue Apr 05 18:01:35 PDT 2016,,,,,"""1486-e""",[]
196,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3WETL7AQWT80L0ECCUUTJPIK76T53I,196,Approved,Wed Apr 06 10:02:29 PDT 2016,Tue Apr 05 16:32:13 PDT 2016,Tue Apr 05 17:22:29 PDT 2016,Tue Apr 05 18:01:36 PDT 2016,,,,,"""4845-f""",[]
197,344M16OZKIF4Z32LFC297ERJ3OHNE2,379L1CFRK7L5B66XTX729IUI7WGT85,colorReference,Play a fun game with another turker! One of you will be shown a color and will use a chat box to help the other person pick it out of a lineup.,language research stanford fun multiplayer game cognitive science university,$1.50,Tue Apr 05 11:09:54 PDT 2016,198,0,0,198,Reviewable,NotReviewed,1 cond,3600,60000,Thu May 05 11:09:54 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKIF4Z32LFC297ERJ3OHNE2,3RXPCZQMQPB2RUPH6MZ1ZTUCZVVG1L,197,Approved,Wed Apr 06 10:02:47 PDT 2016,Tue Apr 05 17:07:13 PDT 2016,Tue Apr 05 17:22:47 PDT 2016,Tue Apr 05 18:01:36 PDT 2016,,,,,"""4845-f""",[]
